merchant_order_id,payment_id,transaction_amount,payment_method,txn_status,mdr,gst,captured_at
ORD-260601,PAY-90101,12499.00,UPI,captured,124.99,22.50,2026-06-01T09:15:00+05:30
ORD-260602,PAY-90102,849.00,Card,captured,16.98,3.06,2026-06-01T09:48:00+05:30
ORD-260603,PAY-90103,2200.00,Netbanking,captured,33.00,5.94,2026-06-01T10:21:00+05:30
ORD-260604,PAY-90104,5199.00,UPI,captured,51.99,9.36,2026-06-01T11:06:00+05:30
ORD-260605,PAY-90105,750.00,Wallet,pending,15.00,2.70,2026-06-01T11:45:00+05:30
ORD-260606,PAY-90106,3100.00,Card,captured,62.00,11.16,2026-06-01T12:27:00+05:30
ORD-260607,PAY-90107,8999.00,UPI,captured,89.99,16.20,2026-06-01T13:08:00+05:30
ORD-260607,PAY-90107-DUP,8999.00,UPI,captured,89.99,16.20,2026-06-01T13:09:00+05:30
ORD-260608,PAY-90108,1450.00,UPI,captured,14.50,2.61,2026-06-01T14:19:00+05:30
ORD-260609,PAY-90109,6400.00,Card,captured,128.00,23.04,2026-06-01T15:33:00+05:30
